,Customer_ID,Age,Annual_Income,Monthly_Income,Monthly_Spending,Savings,Checking_Balance,Credit_Score,Credit_Card_Spending,Loan_Amount,Number_of_Loans,Investment_Amount,Debt_to_Income_Ratio,Transaction_Frequency,Financial_Risk_Score,Behavior_Segment,Cluster,Behaviour
5696,5697,33,591622.56,49301.88,26125.6,167405.87,229189.57,692,7114.13,207654.37,2,51940.07,0.317,46,53.76,Middle_Class,1,Premium
5697,5698,51,749588.55,62465.71,28368.69,205586.28,52380.95,710,13917.83,241026.47,3,66278.46,0.271,51,45.02,Middle_Class,1,Premium
5698,5699,58,612028.4,51002.37,43339.28,41066.39,248116.8,573,22915.73,575572.23,2,22981.5,0.8,16,98.55,High_Risk,1,Premium
5699,5700,42,666683.83,55556.99,25080.27,114160.6,256201.37,754,9620.45,437481.75,0,79163.71,0.311,41,31.1,Middle_Class,1,Premium
5700,5701,33,867688.25,72307.35,26787.02,227941.96,41920.59,755,8645.52,88174.79,1,83739.51,0.31,62,57.18,Middle_Class,1,Premium
5701,5702,30,728578.94,60714.91,28582.28,136378.82,69192.7,701,10874.84,385550.54,2,69652.93,0.251,33,38.81,Middle_Class,1,Premium
5702,5703,57,1879418.01,156618.17,46582.85,535437.2,119088.66,807,9322.89,258065.49,1,595344.15,0.13,71,20.34,High_Income,0,Normal
5703,5704,49,655077.66,54589.8,27419.95,211317.97,159144.13,643,10396.78,342397.22,1,102250.53,0.313,68,56.02,Middle_Class,1,Premium
5704,5705,42,751348.44,62612.37,52452.5,44366.15,16007.03,555,28992.32,865291.84,2,5776.19,0.46,10,93.49,High_Risk,1,Premium
5705,5706,54,792897.65,66074.8,25002.85,236066.95,121773.78,663,9624.02,470389.43,3,66408.95,0.235,39,34.94,Middle_Class,1,Premium
5706,5707,43,1621748.31,135145.69,31673.87,617057.07,228070.16,840,6999.57,125436.57,1,832782.24,0.205,50,14.74,Investor,0,Normal
5707,5708,34,240186.07,20015.51,13987.45,23245.97,167849.03,657,4852.44,43251.99,1,11141.7,0.421,30,77.52,Young_Budget,1,Premium
5708,5709,56,1811410.1,150950.84,46869.65,839161.99,20440.18,794,9997.87,496597.83,3,658212.4,0.232,69,18.88,High_Income,0,Normal
5709,5710,31,383689.5,31974.12,20294.84,12511.53,259823.43,591,13181.03,568075.31,3,18904.67,0.519,18,80.86,High_Risk,1,Premium
5710,5711,33,522891.9,43574.32,20218.97,63381.18,25646.99,609,6146.5,186213.09,0,31036.69,0.26,42,78.67,Young_Budget,1,Premium
5711,5712,58,505952.59,42162.72,32984.77,18935.83,41982.31,574,26154.91,417048.54,1,18064.2,0.518,47,95.94,High_Risk,1,Premium
5712,5713,54,982006.72,81833.89,32472.3,312010.9,140477.63,712,14108.37,204176.35,0,123452.73,0.395,69,52.43,Middle_Class,1,Premium
5713,5714,49,482006.11,40167.18,32924.55,35042.61,294334.12,516,28596.48,817499.85,1,2512.85,0.837,11,95.49,High_Risk,1,Premium
5714,5715,47,1752436.74,146036.39,52876.93,865894.82,87484.53,801,16491.61,383219.91,2,475410.74,0.285,45,29.08,High_Income,0,Normal
5715,5716,30,450574.51,37547.88,14668.1,102926.99,284204.92,744,4518.87,459787.42,0,38751.23,0.347,27,56.64,Middle_Class,1,Premium
5716,5717,29,436248.56,36354.05,19982.8,39707.84,89532.75,645,8707.58,139440.94,0,28344.07,0.312,28,75.08,Young_Budget,1,Premium
5717,5718,34,709024.21,59085.35,31343.72,129169.89,28596.98,765,11083.39,69943.97,2,80035.78,0.322,49,39.88,Middle_Class,1,Premium
5718,5719,28,527721.25,43976.77,21317.05,58256.28,130241.85,639,9771.72,75412.58,3,11838.92,0.435,31,70.53,Young_Budget,1,Premium
5719,5720,33,294811.64,24567.64,13015.06,26958.43,21075.8,603,6415.85,84186.4,0,15249.66,0.339,40,63.37,Young_Budget,1,Premium
5720,5721,26,350019.37,29168.28,17195.91,61870.35,233856.17,679,5240.31,40581.02,2,26512.97,0.318,28,78.01,Young_Budget,1,Premium
5721,5722,28,691633.25,57636.1,27454.32,217779.85,236564.93,690,9282.93,420772.74,2,113949.51,0.203,57,53.58,Middle_Class,1,Premium
5722,5723,37,1345554.17,112129.51,33455.97,631907.49,209327.4,805,5731.72,345548.74,1,749369.58,0.248,90,9.77,Investor,0,Normal
5723,5724,30,334996.6,27916.38,17234.19,46525.7,212968.87,638,6653.78,244632.09,1,14399.05,0.413,41,61.02,Young_Budget,1,Premium
5724,5725,24,309318.33,25776.53,15911.53,42422.73,161190.54,560,7608.62,95459.38,1,7163.11,0.492,16,64.13,Young_Budget,1,Premium
5725,5726,43,1485750.73,123812.56,35942.54,613941.3,49754.7,781,10164.08,407032.75,1,243642.66,0.261,57,30.65,High_Income,0,Normal
5726,5727,24,297322.13,24776.84,11375.07,27068.57,185616.58,591,3459.1,106018.95,1,10064.29,0.262,35,81.91,Young_Budget,1,Premium
5727,5728,34,510415.0,42534.58,27686.97,53038.77,202067.34,598,9747.77,68269.11,2,29918.42,0.21,35,72.39,Young_Budget,1,Premium
5728,5729,24,380340.86,31695.07,15430.01,71193.61,85652.92,703,5173.0,56299.74,0,17061.11,0.229,42,65.93,Young_Budget,1,Premium
5729,5730,27,518378.48,43198.21,30912.85,45002.11,209607.03,466,21634.79,292520.58,0,9456.02,0.613,42,80.63,High_Risk,1,Premium
5730,5731,43,2305593.79,192132.82,43039.8,805556.61,133992.57,827,12296.48,284779.41,2,1531558.26,0.226,128,8.41,Investor,0,Normal
5731,5732,49,697789.33,58149.11,30374.87,230785.84,274068.83,729,9945.99,249217.55,1,68607.86,0.245,67,48.69,Middle_Class,1,Premium
5732,5733,52,2029138.16,169094.85,55116.93,586520.34,214153.83,822,22378.07,560199.04,2,308432.7,0.117,88,12.37,High_Income,0,Normal
5733,5734,30,811243.63,67603.64,33608.4,145964.76,164547.15,689,16270.58,121566.25,0,60389.48,0.185,46,54.07,Middle_Class,1,Premium
5734,5735,49,1423501.24,118625.1,50943.59,432151.03,21603.57,769,21199.98,373174.56,7,513231.27,0.287,41,34.34,High_Income,0,Normal
5735,5736,43,1937970.18,161497.51,53326.78,597465.69,83190.36,781,21494.3,281911.69,0,516561.52,0.114,77,31.41,High_Income,0,Normal
5736,5737,54,1725521.6,143793.47,50705.68,539323.81,92844.49,770,12307.42,785507.04,0,671601.9,0.102,65,31.55,High_Income,0,Normal
5737,5738,37,665599.39,55466.62,22466.43,225940.56,218243.45,758,6077.11,206830.25,0,132240.88,0.287,31,51.35,Middle_Class,1,Premium
5738,5739,24,258089.8,21507.48,12367.14,48970.49,131908.47,669,6586.28,88720.09,1,20259.05,0.356,40,80.34,Young_Budget,1,Premium
5739,5740,53,686287.56,57190.63,27859.14,132058.43,237430.69,715,13075.23,454436.01,0,45150.63,0.253,38,52.83,Middle_Class,1,Premium
5740,5741,46,2098298.06,174858.17,46259.58,793196.85,295704.19,807,15242.03,245908.16,0,1101949.32,0.185,102,7.08,Investor,0,Normal
5741,5742,42,1869765.04,155813.75,64072.94,677100.87,256373.34,828,20173.12,439810.96,2,368132.54,0.1,94,28.41,High_Income,0,Normal
5742,5743,56,1307860.85,108988.4,30827.58,444193.65,171126.34,840,11568.15,514639.9,1,834982.54,0.109,79,14.81,Investor,0,Normal
5743,5744,31,397174.22,33097.85,28064.82,11696.81,86534.23,523,16968.04,532815.12,0,15259.46,0.482,18,98.5,High_Risk,1,Premium
5744,5745,33,229280.78,19106.73,9819.49,44103.87,265138.66,625,3695.74,45773.05,0,13450.55,0.293,20,58.91,Young_Budget,1,Premium
5745,5746,53,2211059.07,184254.92,59805.91,836962.13,249787.74,783,23760.0,564377.44,0,450431.44,0.279,59,28.18,High_Income,0,Normal
5746,5747,38,2341511.49,195125.96,74668.85,961636.25,154813.26,764,24335.97,333450.63,1,477671.97,0.146,67,16.1,High_Income,0,Normal
5747,5748,48,864850.12,72070.84,55954.32,47031.49,282174.13,525,47897.03,310462.69,2,39462.61,0.478,33,87.17,High_Risk,1,Premium
5748,5749,26,411797.16,34316.43,21949.39,23360.98,228702.28,643,15464.09,275435.34,2,11581.41,0.806,10,95.57,High_Risk,1,Premium
5749,5750,58,1893757.79,157813.15,61006.96,933913.39,112436.11,804,13077.21,687594.11,3,365122.08,0.284,59,24.03,High_Income,0,Normal
5750,5751,31,515141.15,42928.43,15758.59,163075.58,206624.95,717,7634.74,234387.09,0,91195.34,0.236,61,59.8,Middle_Class,1,Premium
5751,5752,49,1060830.42,88402.53,22873.92,508581.03,253556.92,778,8791.91,479725.85,0,590607.97,0.104,118,11.81,Investor,0,Normal
5752,5753,24,287025.36,23918.78,11287.09,17318.91,218219.46,655,3978.38,113920.45,1,15559.58,0.367,33,74.24,Young_Budget,1,Premium
5753,5754,65,1179255.38,98271.28,23910.43,485341.86,162679.22,792,7319.71,96449.27,1,385021.14,0.236,95,29.85,Investor,0,Normal
5754,5755,40,684299.17,57024.93,39460.09,55739.55,217198.83,536,21316.65,270932.81,3,29999.66,0.461,37,85.13,High_Risk,1,Premium
5755,5756,50,707780.19,58981.68,28480.96,124632.16,191002.92,660,9258.12,176409.89,2,126562.94,0.25,46,37.88,Middle_Class,1,Premium
5756,5757,37,2204706.59,183725.55,59361.73,559859.24,213839.25,763,14217.4,799734.35,0,457561.72,0.167,65,31.77,High_Income,0,Normal
5757,5758,35,750237.4,62519.78,23376.2,170224.12,102045.8,723,8763.17,456763.12,1,43312.94,0.339,63,50.29,Middle_Class,1,Premium
5758,5759,35,683063.93,56921.99,30408.81,105598.84,216765.72,772,14447.84,451625.96,0,79176.29,0.279,55,56.87,Middle_Class,1,Premium
5759,5760,35,964338.54,80361.54,40601.68,208401.51,263811.93,693,13381.11,51224.65,0,146771.46,0.261,36,41.52,Middle_Class,1,Premium
5760,5761,69,1712201.94,142683.5,34368.77,748854.3,87245.9,794,7319.84,156731.46,2,1032398.17,0.177,61,17.6,Investor,0,Normal
5761,5762,44,292300.72,24358.39,17263.11,3510.46,280996.22,589,11436.67,309304.49,4,10405.46,0.772,46,93.41,High_Risk,1,Premium
5762,5763,57,413484.78,34457.06,21177.03,23836.52,55442.47,682,17292.23,278883.25,3,16935.44,0.508,42,83.78,High_Risk,1,Premium
5763,5764,33,406876.77,33906.4,19029.33,60638.48,252231.07,650,9072.59,9140.04,0,32465.99,0.202,20,58.01,Young_Budget,1,Premium
5764,5765,67,1398437.4,116536.45,44610.1,641181.92,100306.93,804,11126.24,497069.59,1,903357.9,0.192,113,6.39,Investor,0,Normal
5765,5766,41,2469928.64,205827.39,74635.7,729208.69,11108.07,772,20627.85,864248.48,2,981792.07,0.211,55,12.1,High_Income,0,Normal
5766,5767,40,597081.72,49756.81,18994.34,177678.51,134338.03,702,4968.91,347460.65,1,41985.04,0.183,39,54.5,Middle_Class,1,Premium
5767,5768,27,268488.07,22374.01,13677.22,36997.02,230908.4,621,7161.06,197115.45,0,19357.19,0.236,15,64.2,Young_Budget,1,Premium
5768,5769,37,771447.91,64287.33,35118.04,232546.86,178454.2,707,9324.76,332394.62,1,106316.82,0.207,52,47.78,Middle_Class,1,Premium
5769,5770,34,695448.08,57954.01,52666.06,60650.44,174696.51,534,36144.57,679863.19,3,9821.12,0.66,52,77.92,High_Risk,1,Premium
5770,5771,51,2219624.24,184968.69,77295.38,936316.02,285153.33,777,28666.04,326197.83,3,878864.49,0.189,82,13.63,High_Income,0,Normal
5771,5772,55,1379693.98,114974.5,46541.61,446870.17,296017.06,754,13855.01,441589.99,1,255375.07,0.286,55,26.97,High_Income,0,Normal
5772,5773,45,635780.99,52981.75,23743.49,192612.62,104503.8,664,10555.35,182181.09,2,109539.99,0.298,46,53.69,Middle_Class,1,Premium
5773,5774,48,2181191.37,181765.95,58651.72,579992.67,10877.34,824,25264.29,385493.53,2,530940.89,0.116,79,26.92,High_Income,0,Normal
5774,5775,22,388333.32,32361.11,14728.45,23446.97,249475.76,653,7766.0,183889.9,1,30383.98,0.206,44,74.21,Young_Budget,1,Premium
5775,5776,51,503183.24,41931.94,22717.05,119960.95,236599.94,669,10988.08,414516.86,1,57386.34,0.161,67,56.11,Middle_Class,1,Premium
5776,5777,46,1646868.84,137239.07,60506.56,523268.74,92517.4,757,17166.13,303092.96,3,350051.77,0.266,50,16.02,High_Income,0,Normal
5777,5778,28,445641.45,37136.79,22297.39,75167.36,278920.88,644,9273.11,245101.33,2,14449.44,0.493,15,66.67,Young_Budget,1,Premium
5778,5779,44,1221883.58,101823.63,26548.36,413837.57,33136.93,778,5903.34,299701.15,0,563619.4,0.164,86,21.85,Investor,0,Normal
5779,5780,32,262583.82,21881.98,14592.88,40624.45,44937.8,676,7259.31,35206.27,0,4119.65,0.403,42,76.52,Young_Budget,1,Premium
5780,5781,49,1626429.27,135535.77,57830.55,694590.92,104183.09,787,12075.1,392043.98,2,557032.99,0.295,84,16.9,High_Income,0,Normal
5781,5782,54,744012.65,62001.05,26057.69,245275.07,169322.64,707,12468.08,215933.6,2,123461.9,0.162,47,45.37,Middle_Class,1,Premium
5782,5783,60,1531948.68,127662.39,38069.04,492469.54,208723.84,794,11067.94,122162.94,3,608247.06,0.24,90,14.16,High_Income,0,Normal
5783,5784,30,406885.44,33907.12,20134.91,23566.38,13035.59,660,9548.91,233933.9,2,25071.09,0.21,31,57.93,Young_Budget,1,Premium
5784,5785,34,380632.09,31719.34,18863.19,50817.74,62128.07,566,7602.65,246724.59,2,22836.93,0.381,19,72.84,Young_Budget,1,Premium
5785,5786,32,683389.26,56949.1,34396.77,44989.67,218311.27,702,28161.41,287997.48,4,22671.64,0.738,27,99.38,High_Risk,1,Premium
5786,5787,38,690427.08,57535.59,28766.21,198341.47,256856.29,733,7417.1,298755.91,0,89280.82,0.371,35,55.6,Middle_Class,1,Premium
5787,5788,55,1800200.26,150016.69,42171.38,781716.09,269816.23,778,12618.16,23244.2,0,583272.25,0.118,124,14.0,Investor,0,Normal
5788,5789,47,597390.96,49782.58,43583.15,53161.83,96718.66,655,26033.79,788637.94,3,16148.54,0.604,32,89.55,High_Risk,1,Premium
5789,5790,28,310424.37,25868.7,14172.81,36001.02,108894.35,712,6899.31,79951.23,0,15334.52,0.385,37,84.54,Young_Budget,1,Premium
5790,5791,43,804194.83,67016.24,28197.96,223235.75,298690.84,693,8264.85,311493.07,0,141628.27,0.298,65,30.9,Middle_Class,1,Premium
5791,5792,62,1367228.52,113935.71,50230.21,647618.77,266053.97,827,20269.78,338412.4,1,518958.65,0.195,86,29.39,High_Income,0,Normal
5792,5793,27,351369.34,29280.78,23550.33,34231.2,271317.23,603,11918.25,734278.25,1,2004.5,0.453,46,89.32,High_Risk,1,Premium
5793,5794,46,546145.45,45512.12,39171.54,8640.27,178649.18,560,20596.1,745472.96,5,19858.25,0.662,47,79.26,High_Risk,1,Premium
5794,5795,44,666655.12,55554.59,27943.93,182452.86,60441.15,693,8547.32,306239.2,1,65129.0,0.274,54,42.15,Middle_Class,1,Premium
5795,5796,65,1483963.51,123663.63,34998.22,774521.85,160963.43,794,5518.88,102443.45,2,826873.68,0.209,52,7.12,Investor,0,Normal
5796,5797,29,535745.93,44645.49,29369.13,27693.28,39928.88,706,15127.07,7296.76,1,19246.5,0.239,34,70.08,Young_Budget,1,Premium
5797,5798,29,335038.76,27919.9,23604.68,23434.83,205337.33,597,18241.74,819159.08,6,7826.1,0.745,27,95.65,High_Risk,1,Premium
5798,5799,47,586109.59,48842.47,30765.08,10023.23,77172.92,614,24919.68,401225.27,3,1169.31,0.665,10,85.56,High_Risk,1,Premium
5799,5800,29,318464.64,26538.72,12783.7,52138.4,275084.5,697,5868.61,77288.31,0,12985.92,0.22,25,73.58,Young_Budget,1,Premium
5800,5801,31,597670.05,49805.84,26516.65,200199.87,139815.4,705,7023.4,454199.98,0,65500.94,0.297,34,34.56,Middle_Class,1,Premium
5801,5802,33,380237.74,31686.48,17054.83,43559.7,170140.03,657,6607.69,15747.21,0,24066.34,0.285,41,63.52,Young_Budget,1,Premium
5802,5803,49,865200.67,72100.06,38411.95,130731.55,243109.06,745,15855.41,223454.23,1,62776.92,0.329,52,59.25,Middle_Class,1,Premium
5803,5804,53,1359048.11,113254.01,28751.47,712640.38,65636.8,831,9965.62,207786.8,0,773084.32,0.231,93,29.68,Investor,0,Normal
5804,5805,31,771430.06,64285.84,34085.42,126490.8,180472.62,662,13173.16,237260.32,1,81329.77,0.158,28,48.67,Middle_Class,1,Premium
5805,5806,26,316886.57,26407.21,17895.71,25808.93,246257.13,619,9689.44,169869.1,0,4641.56,0.342,29,59.33,Young_Budget,1,Premium
5806,5807,35,725119.44,60426.62,27004.01,160499.24,136462.97,745,11320.59,287664.96,2,57838.02,0.168,62,54.72,Middle_Class,1,Premium
5807,5808,32,647444.69,53953.72,37107.57,42145.7,289714.96,687,28880.34,261934.18,2,12688.36,0.568,37,94.04,High_Risk,1,Premium
5808,5809,35,1284955.03,107079.59,30093.46,572286.52,14234.29,781,9640.0,181630.89,2,320327.55,0.219,77,21.23,High_Income,0,Normal
5809,5810,36,655203.05,54600.25,23051.12,114308.13,90738.18,667,7402.89,299173.09,0,37507.13,0.285,66,59.42,Middle_Class,1,Premium
5810,5811,21,310010.18,25834.18,16324.67,44922.99,285813.07,637,5666.51,139342.05,1,17492.48,0.293,23,55.93,Young_Budget,1,Premium
5811,5812,47,721740.84,60145.07,41667.85,8135.05,297877.86,599,36646.5,420798.62,4,34606.34,0.484,31,85.36,High_Risk,1,Premium
5812,5813,32,1661263.6,138438.63,42849.01,738333.68,60491.54,778,8933.96,87334.34,0,834074.8,0.244,86,29.39,Investor,0,Normal
5813,5814,29,565151.15,47095.93,22377.47,185578.64,189441.7,699,7624.69,83941.19,2,29948.79,0.275,42,56.24,Middle_Class,1,Premium
5814,5815,31,448874.78,37406.23,23200.03,56713.04,166273.23,658,8380.51,159241.25,0,4877.08,0.314,41,64.42,Young_Budget,1,Premium
5815,5816,33,259319.22,21609.94,10636.46,32230.59,204715.68,621,5799.82,95498.01,1,15171.39,0.335,32,63.3,Young_Budget,1,Premium
5816,5817,22,447881.43,37323.45,22377.99,36664.68,291926.39,645,9082.1,172066.61,2,5022.0,0.291,38,75.46,Young_Budget,1,Premium
5817,5818,59,1786469.71,148872.48,53130.44,504786.0,14156.01,789,12664.79,906497.42,0,580150.74,0.105,42,27.79,High_Income,0,Normal
5818,5819,46,363660.63,30305.05,23552.49,21006.89,185934.1,709,15153.91,789793.14,6,8901.02,0.691,38,91.36,High_Risk,1,Premium
5819,5820,52,713429.71,59452.48,22128.25,221709.53,137086.86,692,8713.49,173299.68,3,121396.97,0.158,50,53.97,Middle_Class,1,Premium
5820,5821,58,1817213.34,151434.44,31580.87,928451.12,289512.96,821,8043.83,226191.73,1,677328.45,0.14,123,29.44,Investor,0,Normal
5821,5822,46,483032.83,40252.74,15723.67,103572.37,34772.92,664,5007.38,159547.64,0,55529.69,0.211,53,32.64,Middle_Class,1,Premium
5822,5823,42,1628223.38,135685.28,35119.13,588233.8,233103.99,783,14088.17,189621.98,0,574527.95,0.166,52,32.47,High_Income,0,Normal
5823,5824,48,1778072.9,148172.74,63313.75,498959.83,96072.12,782,23365.97,547533.96,4,379498.7,0.249,91,19.16,High_Income,0,Normal
5824,5825,29,327645.11,27303.76,14200.92,41486.12,57327.56,613,4844.18,159773.94,4,15474.37,0.484,41,69.82,Young_Budget,1,Premium
5825,5826,50,609348.79,50779.07,18625.43,179588.34,224887.33,752,7087.93,178887.33,2,121685.43,0.151,29,36.54,Middle_Class,1,Premium
5826,5827,42,1863768.63,155314.05,57559.78,781741.2,97649.9,781,25159.67,991393.95,1,621945.95,0.24,70,34.44,High_Income,0,Normal
5827,5828,24,323233.74,26936.14,17928.43,30922.11,56002.6,654,6494.82,14637.74,0,17262.03,0.26,37,57.83,Young_Budget,1,Premium
5828,5829,32,559091.82,46590.98,19877.02,145816.72,240213.71,742,9299.5,296475.47,1,69853.1,0.23,51,52.67,Middle_Class,1,Premium
5829,5830,47,631072.92,52589.41,25721.51,143643.77,183481.32,757,6586.2,448044.39,0,42489.51,0.155,31,47.37,Middle_Class,1,Premium
5830,5831,36,565508.24,47125.69,38605.35,45658.92,197833.25,614,26353.01,839163.84,1,19862.77,0.782,44,77.71,High_Risk,1,Premium
5831,5832,39,664395.49,55366.29,23638.91,213079.04,239400.14,751,11601.62,62935.25,1,125533.57,0.299,43,52.19,Middle_Class,1,Premium
5832,5833,37,1105892.86,92157.74,28516.67,611255.79,20486.5,756,5277.87,438167.75,0,716417.19,0.192,103,12.42,Investor,0,Normal
5833,5834,51,524300.29,43691.69,20190.48,156851.85,62538.93,708,6319.93,376874.62,1,92273.82,0.204,69,41.72,Middle_Class,1,Premium
5834,5835,69,2063546.35,171962.2,40615.29,949591.96,122255.14,780,9391.97,83995.38,0,1129267.58,0.1,60,6.25,Investor,0,Normal
5835,5836,36,2249148.21,187429.02,76713.48,913756.55,230674.29,766,21701.47,335413.61,1,671622.38,0.236,49,20.83,High_Income,0,Normal
5836,5837,68,1211001.06,100916.76,24329.74,514058.41,79116.81,796,7013.79,381240.46,0,475117.21,0.201,75,18.52,Investor,0,Normal
5837,5838,29,486158.41,40513.2,17965.48,145676.89,75465.86,719,5258.16,211386.81,0,39996.17,0.258,41,50.82,Middle_Class,1,Premium
5838,5839,59,1071959.98,89330.0,37425.31,429146.23,54260.15,792,8334.09,581769.23,1,308093.11,0.173,59,25.8,High_Income,0,Normal
5839,5840,61,1729832.43,144152.7,47065.33,713129.7,297785.04,798,18115.79,373679.87,1,552987.16,0.17,82,13.73,High_Income,0,Normal
5840,5841,40,721671.12,60139.26,28359.86,201652.9,160709.82,736,9334.25,154946.12,2,113634.48,0.393,65,30.02,Middle_Class,1,Premium
5841,5842,34,430982.4,35915.2,16857.88,59761.51,268406.81,630,5274.47,125242.45,0,22639.7,0.293,22,83.94,Young_Budget,1,Premium
5842,5843,33,465163.82,38763.65,23821.13,69570.95,69886.47,732,9244.33,68620.45,0,31070.87,0.251,36,79.5,Young_Budget,1,Premium
5843,5844,34,446949.45,37245.79,19827.79,45534.44,25121.74,659,6770.49,187576.68,0,20731.12,0.456,28,68.13,Young_Budget,1,Premium
5844,5845,38,1472800.32,122733.36,29093.63,484128.12,21898.48,815,11270.33,611217.46,1,980385.39,0.103,86,10.11,Investor,0,Normal
5845,5846,26,353769.19,29480.77,14763.7,28756.49,202946.79,649,4785.68,29529.6,1,25060.69,0.457,30,66.87,Young_Budget,1,Premium
5846,5847,33,476129.73,39677.48,22632.26,44174.54,197313.2,673,10777.24,206163.42,0,19011.16,0.301,36,58.85,Young_Budget,1,Premium
5847,5848,50,1619323.22,134943.6,53727.68,558058.91,158420.66,765,11709.5,194906.74,3,310142.25,0.18,66,28.44,High_Income,0,Normal
5848,5849,47,492422.91,41035.24,14516.07,115648.78,210653.56,693,5068.03,257229.25,0,62835.28,0.18,27,59.13,Middle_Class,1,Premium
5849,5850,43,622996.65,51916.39,20593.64,168648.49,34263.57,695,5375.68,249707.66,1,87669.21,0.381,68,43.14,Middle_Class,1,Premium
5850,5851,24,150000.0,12500.0,6186.28,21283.99,280006.71,654,1992.06,214049.37,1,10899.77,0.45,30,70.15,Young_Budget,1,Premium
5851,5852,32,630803.3,52566.94,39428.04,34618.25,199654.6,557,25550.94,308982.05,2,3773.44,0.561,23,91.48,High_Risk,1,Premium
5852,5853,61,1440141.37,120011.78,35160.2,650088.81,196865.39,791,7191.16,586068.78,1,511766.43,0.249,95,22.99,Investor,0,Normal
5853,5854,62,1570364.68,130863.72,44409.51,692569.29,17517.19,815,15519.39,573462.09,0,679062.09,0.134,65,26.99,Investor,0,Normal
